,name,class,text
903,syuhau,1,"anindyahalimahf  Hai, Mbak Anin. Mohon maaf atas ketidaknyamanannya. Mengenai keluhan tidak bisa menggunakan kuota lokal, pastikan penggunaan dilokasi aktivasi. Silakan infokan nomor, lokasi dan tanggal aktivasi paket via DM agar dibantu cek dan data terjaga. Tks. -Andin"
904,susilaputra22,1,@JNECare Om tolong di cek dong pengiriman kami
905,GrabID,1,"Hai Kak Nadira, Kakak bisa cek aplikasi pada pilihan OVO di aplikasi, jika belum aktif mohon untuk ditunggu kembali ya Kak informasi selanjutnya. Terima kasih. -Feri"
906,sulistiyojoko,1,"@PaytrenOfficial mohon infonya, apakah sedang ada gangguan? Karena saldo tiba tiba menjadi Rp0"
907,myXLCare,1,"Hi Ahmad  ,mohon maaf ada yg bs maya bantu ? Thanks  Ahmad   #M21"
908,JNECare,1,"Pagi kak, admin cek sudah ada laporannya, saat ini masih dalam proses, admin bantu follow up, mohon ditunggu ya. Thanks ^Anya"
909,yudistiro,1,"Asumsi saya, Prof menyampaikan hal tsb dalam rangka cintanya kpd PKS dan NKRI. Sy sbg salah seorang kader PKS mohon maaf ada byk kekurangan di kami Prof. Mohon do'a smg bs lebih baik. Ttg gaji tsb, tak usah digaduhkan. Toh gaji belum tentu berarti rizki"
910,BayuSembada223,1,"Dunia ini keras,bahkan seseorang yg mengaku temanpun akan pura-pura tidak mendengar saat kamu teriak minta tolong."
911,fakujotty,1,"@humas_resklaten , selasa pagi, 3 april 18, operasi tertib lalu lintas roda 2 di masukkan ke hal malpolsek dlanggu, tolong utk pr4an gotong royong dlanggu ditempatkan petugas pak!! Untuk mbantu nyebrang anak skolah,@BeritaDelanggu Nuwun"
912,PrkPepijy94,1,"Tolong pake sub, kaga paham bacanya, nih makanan bonus Lightsticknya GOT7 pic.twitter.com/S5scKOe6Lo"
913,Intrcpide,1,Usern ef-er-en-ce-ha-ve-en-el-el tolong acc follow request sy dong tq
914,lukyyanto,1,"@ShopeeCare selamat pagi min. Saya ingin melakukan pembelian Mi PB 2 10000MAh, tp kenapa mesti saat checkout gk bisa ya?. Tulisannya alamat tdk didukung. Padahal di SBY lho, masak gk didukung?. Mohon bantuannya pic.twitter.com/r2GF5wFf5L"
915,panjatscsial,1,4nuazy Hai. Mohon maaf atas kendala yang dialami. Silakan infokan nomor dan waktu kejadian via DM agar dibantu cek dan rahasia data terjaga. Terima kasih. -Alea
916,btsjimst,1,"Morning too hyung-!!! 

Mukanya tolong biasa aja —3—"
917,QYLA___,1,"Kirim please, and tolong mintak tawar"
918,iynayeon,1,tolong dong:( w ingin cpt bulan juni))
919,ariefzf,1,Tolong yg ini dibelai mz @Jamieraclehttps://twitter.com/aprilya_dp/status/980831496033349633 …
920,catbytheocean,1,Mohon maaf mbak ikan punyanya sisik bukan bulu
921,deddynadeak,1,Admin @myXLCare mohon cek DM
922,_creamberry,1,"Manusia, suka sangat sebok pasal org.
Tolong laa jaga diri sendiri.
Improve diri sendiri.
Kau sebok pasal org x kemana juga.
Org berjaya, dengki pula nnti."
923,syzwn_azmi,1,"tolong, dukung ene"
924,laciguanlin,1,"audyariebowo Hai, Mas Audy. Mohon maaf atas ketidaknyamanannya. Terkait keluhan pulsa belum didapatkan, silakan infokan nomor, nominal, dan tanggal transaksi isi ulang pulsa via DM agar dibantu cek dan privasi terjaga. Tks :) -Via"
925,KakungAngky,1,"@bukalapak min minta tolong., kemarin saya sudah mengirim barang dan sudah ada resinya. tp gak bisa di input krn pembelinya pembeli prioritas. dan barang nya sudah di terima pembeli"
926,baes______,1,nanti cakap aku tak bole nak tolong . sini aku bg penyepak jp lagi . aku da offer kau jual mahal . eh sje buat panas hati aku pepagi ni
927,minirso,1,"audyariebowo Hai, Mas Audy. Mohon maaf atas ketidaknyamanannya. Terkait keluhan pulsa belum didapatkan, silakan infokan nomor, nominal, dan tanggal transaksi isi ulang pulsa via DM agar dibantu cek dan privasi terjaga. Tks :) -Via"
928,doyuog,1,"audyariebowo Hai, Mas Audy. Mohon maaf atas ketidaknyamanannya. Terkait keluhan pulsa belum didapatkan, silakan infokan nomor, nominal, dan tanggal transaksi isi ulang pulsa via DM agar dibantu cek dan privasi terjaga. Tks :) -Via"
929,KlMXJENNIE,1,"audyariebowo Hai, Mas Audy. Mohon maaf atas ketidaknyamanannya. Terkait keluhan pulsa belum didapatkan, silakan infokan nomor, nominal, dan tanggal transaksi isi ulang pulsa via DM agar dibantu cek dan privasi terjaga. Tks :) -Via"
930,sehouern,1,"ShoutOutConfess: #AM pagi! CA tolong retweet ya, mau di follow, butuh temen :')"
931,nasncy,1,RT ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
932,syuk2304,1,Mata aku dah sepet truk ni... wahai customer mohon faster lahh sikit... satgi aq tetido tah ble nk sedar pulak...
933,sleepwalknn,1,ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
934,arianazulkifli,1,Mohon jumpa budak city campus yg hehensem plish plish
935,sehurnkr,1,#tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
936,rltoey,1,ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
937,VianLatreia,1,@kangdede78 @YusronIhza_Mhd @Yusrilihza_Mhd Pak @jokowi mohon pertimbangkan kelayakan orang ini utk menjadi Dubes RI!
938,orzsuga93,1,RT ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
939,jencdeugi,1,ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
940,Homefollower2,1,"Ngakunya sih temen.. Tapi giliran di mintain tolong, dia punya    alasan. Padahal saat dia butuh kita, alhamdulillah kita selalu ada."
941,kjeunni,1,IndosatCare: desayz Untuk case yg sinyal masih ditangani Kak. Mohon ditunggu ya Kak. Thanks ^Nina
942,gim_msl,1,RT ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
943,sehouern,1,ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
944,aubyrillafr,1,ERPESTAR: #tl saran chara yeoja yang bisa jadi somplak + imut yaaa tolong suara kalian berharga
945,pokupak,1,"#AM pagi! CA tolong retweet ya, mau di follow, butuh temen :')

— Cek fav fo follow (ShoutOutConfess) March 28, 2016"
946,MizzCasa,1,Tuk yg lelaki tu mohon sangat berterimakasih ko tak jadi kawin dengan dia. Hantaran tak ckup 5k je bai. Bukan 10k. Hahahaha.
947,alfridasari,1,Turn on akunku yaaa  supaya masih bisa liat postinganku di ig kodong .Yg sudah turn on tolong… https://www.instagram.com/p/BDhBhbYOKnd/ 
948,shameeraaa_,1,Satgi niii kelas elc em em. Mohon tice kecik doakan tice besor tak ngamuk buat outline salah kehkeh @AryanLee_
949,PRFMnews,1,"Tono | 06.57 
Pertigaan pangalengan macet tidak ada polisi mohon bantuanya pak cc @tmcresbdg @agusromy8pic.twitter.com/YQOd8LQdj8"
950,putrimalu07,1,@ganjarpranowo pak mohon infonya. Apakan bpjs kesehatan akan naik .. pic.twitter.com/hQxIw1yGZH
951,alhynaruto84,1,@gojekindonesia min. Tolong cancel orderan id. 108491383 a/n pasukan ofik-1 alasan no. Tidak terdafta/ofik. Tks
952,Dhinah1437,1,aku dah boleh mohon kerja dekat LhDn . hahaha
953,M_Sy4f1q,1,@SarahMohdYusri nak tolong apa tu you?? Haha
954,frhidy,1,Definitely. Jgn lupa siapa yg tolong kau masa kau jatuh tersungkur. https://twitter.com/yiyieeen/status/709036243368026114 …
955,Dauud__,1,@IndosatCare Jadi total rincian nya kuota brpa aja nanti ya kak? Jam jam nya juga donk tolong di infokan?
956,dodo_deodeo,1,"@HaloBCA mohon info, apakah bisa ganti kartu ATM dari gold ke platinum? Syaratnya apa saja ya? Thx"
957,Azidaaa,1,"<< bila kawan jatuh, akan ketawa terbahak bahak dahulu  baru tolong"
958,rikia82,1,"@basuki_btp pak Ahok, tolong dong stasiun sudirman agar dapat lebih didekatkan lagi dgn halte busway."
959,auniefatini,1,@hawa_nida @aliaanajihahh tolong ah aku tak paham.
960,khtqn,1,Hahaha.mohon hang bersabar sat. https://twitter.com/nabfikry/status/709166390930837506 …
961,ZackAkbar,1,@AnneMoreee ok. Salam perkenalan dr Zack. Mohon followback :)
962,bilyam_fairyo,1,Pa Polisi tolong priksa juga pejabat di Papua https://twitter.com/kompascom/status/709162707224633344 …
963,denvydelune,1,@ForSunter Dear @gojekindonesia tolong cek situasi ini. Sgt merugikan.
964,Fauzan_57376,1,@marifinilham waalaikumsalam...mohon kanda ust.arifin ilham memimpin gerakan ummat bubarkan densus88.
965,iwanopi,1,"@nurhadi48 @DenzAcho tujuanya untuk apa, pak...ak gak ngerti, mohon pencerahanya..."
966,agung_04012000,1,"@Fitri22s3 haii,kakakk tolong follback dong!!!!  Trimakasi"
967,danielagus13,1,"@TMCPoldaMetro mohon info, samsat keliling utk STNK hari ini wil Jakarta dimana saja? Trims."
968,gojekindonesia,1,"@Rafli_Ibrahim2 Hi, mohon menunggu prosesnya ya. Dan untuk keterangan lebih lanjut, anda bisa datang ke kantor operasional. Terima kasih"
969,lisamulanasari1,1,"kak  bantu like nya tolong hehe makasih

URL: http://line.me/R/home/public/post?id=str3464t&postId=1144428970 …… —  https://l.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM2OAC5LAXS77OLBVRBXV3P27UYYWNCII2NUENOQRRKS2PYEYEIJVDYWCVRUY7O5MSPLULNAZXWREADFSUCZ3DGNFWD6ETOEXPSSR7JTT3ZS5YGEA73DKTJAMRICUAQTLO4DGHD5UTTTMVJ7DTRCYI4YOZAZOSDA6EYJC372WGTESKIESNXZ4IFVA= …"
970,inilahdotcom,1,"Headline - ""PLN Akuisisi PGE, Menteri Rini Tolong Jelaskan"" http://bit.ly/2bIboeS "
971,ltwjung,1,tolong mukanya dikondisikan. Part temannya itu pic.twitter.com/jz6F3rljOk
972,BPJSKesehatanRI,1,"mohon maaf, yg kami maksud no. krtu BPJS Kesehatan bukan no. NPWP.- by"
973,RadioElshinta,1,"07.00: RT @WiryoWiguna: Situasi lalin di simpang TL Pramuka ramai cenderung padat, mohon jaga jarak aman anda. pic.twitter.com/UBHrMfXIWp"
974,putra_danielP,1,"Hey @Man2modelbjm Tolong FollowBack @.arifja_
Makasih"
975,wonfpil,1,@fkjiso bun itu lucu banget tolong:((
976,nayoene,1,smartfrencare: yokhoDsantos Hi Yokho Dwi Santoso selamat pagi agar dapat kami bantu pengecekan mohon informasikan tipe MIFI yang digunakan?…
977,amirahzahra2016,1,"Dipanggil Keluar, Keranda Terbang di Depok Minta Tolong http://dlvr.it/M5Qrx1 "
978,CHRSTYV,1,smartfrencare: yokhoDsantos Hi Yokho Dwi Santoso selamat pagi agar dapat kami bantu pengecekan mohon informasikan tipe MIFI yang digunakan?…
979,CHRSTYV,1,"smartfrencare: TioWii terkait kendalanya sudah kami konfirmasi via DM, mohon dicek. Terima kasih BI"
980,indahningrum206,1,"Dipanggil Keluar, Keranda Terbang di Depok Minta Tolong http://dlvr.it/M5QrcH "
981,MyBandungID,1,Mohon RT agar gebyar. Dukung dan sukseskan #BandungGreatSale2016 gabung di http://mybandung.id/greatsale pic.twitter.com/7GJmts6Jut
982,disbudpar_bdg,1,Mohon RT agar gebyar. Dukung dan sukseskan #BandungGreatSale2016 gabung di http://mybandung.id/greatsale pic.twitter.com/1NKcVcce0g
983,bdg_greatsale,1,Mohon RT agar gebyar. Dukung dan sukseskan #BandungGreatSale2016 gabung di http://mybandung.id/greatsale pic.twitter.com/vWRCxYOlH1
984,bandung_tourism,1,Mohon RT agar gebyar. Dukung dan sukseskan #BandungGreatSale2016 gabung di http://mybandung.id/greatsale pic.twitter.com/95UvOEfIYS
985,aditvivaldi,1,@TMCPoldaMetro mohon dibantu sudah 30 menit tidak bergerak di pertigaan kemang pratama jln pekayon. pic.twitter.com/mqseCN2sjY
986,VabrieckBlao,1,"Stretch Shirt
Rp 130.000,- (Code: K-54)

Mat: Stretch Cotton
Color: Black
Size: M, L, XL

Mohon… https://www.instagram.com/p/BJbiUAhBA6y/ "
987,krysqie,1,Tolong ini dia kesurupan apaan https://twitter.com/rljenno/status/764799780660744192 …
988,gojekindonesia,1,"Mohon maaf atas ketidaknyamanannya,kami sarankan untuk reinstall aplikasi GO-JEK anda dan mencobanya kembali ya^air"
989,baya28_,1,"Tuhan tolong aku jelaskanlah perasaanku berubah jadi Cinta, eaaaa Sahabat jadi cinta pagi2 dngar lagu ini jadi baper. wkakaka"
990,ilmanrifaddd,1,"Biar aku tolong viralkan kay...sampai dapat beribu ribu retweet....HAHAHAHA jangan risau,kau lek je"
991,alanmaulwijaya,1,"selamat pagi, ini kenapa ya dari tadi malam tidak ada jaringan bolt di daerah tebet? Mohon tanggapannya."
992,maudy_2610,1,"Gak enak posisi kayak gini, serba salah, kalau emang aku ada salah tolong bilang jangan cuma didiemin aja, manusia itu memang aneh.."
993,denbagusaji_79,1,"Ya Allah terimakasih atas ""meroket""nya curah hujan, seiring dtg bln Oktober. Tolong padamkan ""roket kesewenang2an"" juga Ya Allah... Aamiin."
994,lingcyao,1,TOLONG KETAWANYA DIKONDISIKAN.
995,baeirnv,1,tolong jelaskan maksudnya w mirip squishy
996,JNECare,1,"Pagi Kak, mohon maaf atas ketidaknyamanannya. Untuk perihal tsb dapat diinfokan via DM no. resi dan data (1/2)"
997,yusronhd,1,"MEMAHAMI MAKNA HALAL BIHALAL
Oleh: Drs. H. M. Yusron Hadi, M.M.

       Beberapa orang bertanya,”Mohon... http://fb.me/1YlLjjVys "
998,Bisnis_Online01,1,"Jika meminta tolong jangan memaksa karena itu bukan kewajibannya, melainkan pilihannya #lifestyle @tempatjualbeli"
999,kyungdv90,1,"“tolong berhenti tersenyum seperti itu, agar aku bisa dengan mudah membencimu.” –Moon Embraces Sun-"
1000,OfficialDarline,1,Sama la mcm kau hari2 tumpang kereta kawan tp tak pernah nak tolong belanja duit minyak..
1001,Telkomsel,1,"[1] Hai, Mbak Mirna. Mohon maaf atas keluhan akses game lambat, dikarenakan masih dalam penanganan tim terkait. Diupayakan kendala"
1002,Kxx_sora,1,Tolong didengarkan saja
1003,ratna_sinka,1,Kamu boleh Unfollow aku dari twitter kamu tapi tolong jangan Unfollow aku dari hati kamu #1stAnnivIndahnyaJKT48SupportIndah
1004,tommyhpamungkas,1,Tp tidak semua keturunan cina begitu. Banyak juga yg mulia mjd pejuang NKRI dan ulama atau ustad. Tolong jgn menjeneralisir :).
1005,auliarahma_s,1,"@LazadaIDCare malam kak, sy ingin tanyakan ttg barang sy smpai saat ini blm sampai ttpi diaplikasi sdh dikonfirmasi diterima. mohon jwbnnya."
1006,Da_Niel23,1,"@pln_123 Ini daerah Karang Satria, Tambun Utara, tepatnya di perumahan Villa Anggrek kok mati nyala terus ya. Tolong ditindaklanjuti segera"
1007,BattleRoyaleRPF,1,Sekali lagi mohon maaf untuk karakter yang tidak mendapatkan kuota.
1008,hilmikram,1,"Subhanallah, mohon share tuan."
1009,YaoiSociety,1,"#ytl maaf rl, butuh banget. Ada yang jago fisika? Tolong gue 5 soal aja. Gue udh jawab tpi kaga yakin. Masih ... https://twitter.com/messages/708192973280845824-824897414691557377 …"
1010,TokopediaCare,1,"Hai Toppers, mohon maaf atas ketidaknyamanannya ya, untuk INV/20160716/XVI/VII/42908308 saat ini sudah finished,--"
1011,MMBCTRAVEL,1,"[ Perubahan no BRIVA ]

Mohon PERIKSA No. BRIVA ANDA di http://transaksi.klikmbc.co.id/briva/cekbriva.php …

Topup... http://fb.me/7UukYJwB5 "
1012,MMBCTRAVEL,1,"[ Perubahan no BRIVA ]

Mohon PERIKSA No. BRIVA ANDA di http://transaksi.klikmbc.co.id/briva/cekbriva.php …

Topup... http://fb.me/81mBtzTOT "
1013,Ademulyani12A,1,"Ya Rabb, yang maha baik, tolong hapuskanlah ingatanku tentang dia..please!!!!"
1014,FandyNagam,1,dompet hilang waktu nonton pertandingan persibat vs psim di batang .nma fandy almt pelemsewu sewon bntl Bagi yg menemukan tolong kabari
1015,chaazlan,1,"One thing stay rumah org ni, aku tak tau nak buat apa. Nak tolong masak ramai dah kat dapur. Tolong makan la."
1016,xchrmngboy,1,kalo bisa mohon bantuan dengan gajinya/? 
1017,AzharPenulis,1,@Bk3sJ mohon dicheck website ini http://www.bkkks.or.id/2016/04/18/bekerja-sama-dengan-yayasan-miracle-hope-bkkks-dki-menggelar-pengobatan-kanker-gratis/ … apakah benar milik @bk3sj dan apakah yayasan MH benar adanya(?). tks.
1018,MMBCTRAVEL,1,"[ PERINGATAN TERAKHIR !!! ]

Mohon Kerjasama semua member MMBC untuk sama2 menjaga system Reservasi Airline dan... http://fb.me/76xnuEuby "
1019,MMBCTRAVEL,1,"[ PERINGATAN TERAKHIR !!! ]

Mohon Kerjasama semua member MMBC untuk sama2 menjaga system Reservasi Airline dan... http://fb.me/6qwmqSUMA "
1020,MMBCTRAVEL,1,"Mohon Doa semua Member MMBC dimanapun berada agar ijin UMROH MMBC segera terealisasi.

Dari tahun 2010 sampai... http://fb.me/1fHEF1zCl "
1021,masfarry,1,@lissacantika eee dah bangun. Boleh donk minta tolong di follback
1022,alaldidi,1,"Untuk Rekan2 yang punya temen,kerabat dan saudara mohon diinformasikan Job Carrer di Bank bjb 2016. [pic] — https://path.com/p/16hUt0 "
1023,MMBCTRAVEL,1,"Mohon Doa semua Member MMBC dimanapun berada agar ijin UMROH MMBC segera terealisasi.

Dari tahun 2010 sampai... http://fb.me/4qPsJCKu3 "
1024,IgoLauser,1,Pagi @IndosatCare mohon dibantu kenapa ya hp saya udah jaringan LTE kartu ooredoo nya blm 4g. Mksh
1025,HeniRistanto,1,@TelkomCare koneksi internet di rumah saya sudah seminggu ini putus2 terus sudah 2× laporan ke 147 tapi masih tetap mohon pengecekan
1026,Koncil,1,"Mohon doa restu...
#mulaiproject
#aquascapeproject
#aquascape [pic] — https://path.com/p/44XqHo "
1027,FaisalMawaRosli,1,tolong potong lemak weyh
1028,FaisalMawaRosli,1,tolong potong lemang weyh.
1029,TokopediaCare,1,"Hai Runn, mohon maaf atas ketidaknyamanannya ya, untuk INV/20160711/XVI/VII/42357884 sudah berada dalam pusat resolusi, kamu--"
1030,kqwim,1,suruh girlfie buatkan. apa guna ada girlfie kalau takleh tolong en en
1031,NIKATHIRAH2,1,"Diam tu lebih baik, bukannya kau kalah tapi malas nak layan perangai manusia bermuka muka ni. Sebab dah penat sangat. Tolong faham."
1032,hwrgminhyun,1,"smartfrencare: Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. …"
1033,soojre,1,"Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. Terima Kasih PJ"
1034,soojre,1,dionfachrezy Untuk nomor Smartfren yg berkendala apakah dinomor 08883601xxx atau dinomor lain? Mohon konfirmasi melalui DM. Terima Kasih PJ
1035,hwrgminhyun,1,smartfrencare: dionfachrezy Untuk nomor Smartfren yg berkendala apakah dinomor 08883601xxx atau dinomor lain? Mohon konfirmasi melalui DM. …
1036,kiemjunghyun,1,"Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. Terima Kasih PJ"
1037,kiemjunghyun,1,dionfachrezy Untuk nomor Smartfren yg berkendala apakah dinomor 08883601xxx atau dinomor lain? Mohon konfirmasi melalui DM. Terima Kasih PJ
1038,cheorsa,1,"Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. Terima Kasih PJ"
1039,cheorsa,1,dionfachrezy Untuk nomor Smartfren yg berkendala apakah dinomor 08883601xxx atau dinomor lain? Mohon konfirmasi melalui DM. Terima Kasih PJ
1040,pecterpanx,1,"smartfrencare: Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. …"
1041,bae___rene,1,"smartfrencare: Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. …"
1042,rlxcogans,1,"Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. Terima Kasih PJ"
1043,juncbi,1,"Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. Terima Kasih PJ"
1044,Ieaderbjh,1,"smartfrencare: Kakashiindra Mohon diinformasikan No. Smartfren, tipe perangkat dan lokasi yang berkendala melalui DM, agar kami bantu cek. …"
1045,NCTYOJ97,1,"Telkomsel: ibramaji Pagi, Mas Ibrahim. Mohon maaf atas keluhan yang dialami. Mengenai sinyal coba restart HP dahulu. Btw, nomor di 08131058…"
1046,SUNQlAN,1,"HaloBCA: lianni_anggreni Mohon berkenan menunggu, kami akan merespon mention Bpk/Ibu. Tks :) ^Agus"
1047,NCTYOJ97,1,"Telkomsel: miftajnh [1] Hai, Mbak Jannah. Mohon maaf atas keluhan yang dialami, terkait ketidaksesuaian penggunaan kuota. Nomor yang diguna…"
1048,mfsterror_,1,"Hahahahahahahahahahajajajajajajahahahahahahahahahahahajaha EUNWOOMILC: smartfrencare: Kakashiindra Mohon diinformasikan No. Smartfren, tipe…"
1049,kamroni,1,Om Tolong Om....:D. Minta rekomen Jasa Tulis Artikel dong Om. tks
1050,NUT96TENN,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1051,doddyhadiwijaya,1,"FYI Bapak Presiden @jokowi
Rumor sekarang apakah benar RRC telah invasi ke NKRI dengan legal. mohon jaga NASIONALIS NKRI"
1052,bajekhyun,1,"april_ajo Hai Ika, baik. Tim kami akan segera membantu kamu melalui pusat resolusi ya. Mohon utk menunggu dan cek berkala. Tks :) ^ZA"
1053,bajekhyun,1,"twiuce Hai Daisy, mohon maaf, yg kamu lampirkan bkn foto resi fisik pengiriman. Mohon mengirimkan foto bukti resi fisik pengiriman via DM -"
1054,bajekhyun,1,"SaptariKurniaw1 Hai Saptari, mohon maaf namun kami masih sulit menemukan pesanan yang kamu maksud pada email tersebut. Namun untuk -"
1055,feeldoug,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1056,iam_daus,1,Misi saya nak ushar nurse. Wakakakakakaka. Nk mintak tolong rawatkan hati ni ha. Uwaaa
1057,Yoga_prmna,1,@pdamtirtawening tolong dong air blm ngocor sama sekali 3hari berturut turut nih . Ada apa yah
1058,Iovcyourself,1,"akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1059,kifjennie,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1060,nctyoeg,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1061,jendfuk,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1062,geraldido,1,"@SenkomCMNP : mohon bantuannya di km 21,700 tol pluit-ancol jalur kanan ada tumpukan kain yg sangat menganggu"
1063,bestsprem,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1064,ultimxtte,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1065,jahyunt,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1066,wanz_13,1,"min akun @wanz_18 gak ikutan kuisnya yg ikutan saya @wanz_13 mungkin mimin salah ketik pemenangnya,mohon dicek lagi pemenangnya"
1067,pretcikens,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1068,nihambil,1,"Telkomsel: akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1069,bajekhyun,1,"akh_hid  Baik, saya bantu cek mohon ditunggu. -Afi"
1070,AtunPepenHudaya,1,"Min tolong legowo revisi kembali gambarnya dan sampaikan permintaan maaf kepada umat islam Indonesia, kl anda tidak melakukannya jgn salahkan siapa2 jika anda kena adzab atas fitnah ini dan dituduh ada agenda untuk menyudutkan umat islam indonesia"
1071,itspcyrp,1,min ane mau ngirim ke  askmf tolong folow gue pliss
1072,idris1807,1,@DKIJakarta masalah agraria di ko. Sawah semper timur mohon di prioritaskan disana terdapat kurang lebih 10.000 KK yg ingin tanah nya d legalkan cc. @aniesbaswedan @sandiuno @atr_bpn
1073,andriputra_,1,"@KAI121 lupa lapor | Mohon disosialisasikan ke petugas check in di Stasiun Kircon. Hari Sabtu 18 Nov jam 05.30, sy diminta 2 tiket Kircon - Padalarang krn bawa sepeda lipat.. tengkyu.. "
1074,kewoyy_22,1,Pengesekan kartu KKS sdh olh warga kel.Binong kec.Batununggal realisasi bantuan msh blm turun mohon perhatiannya @Dinsos_BDG @ridwankamilpic.twitter.com/kp0DHjsc3v
1075,Telkomsel,1,"Hai, Mbak Yulia. Mohon maaf, untuk kuota Viu hanya bisa digunakan untuk akses streaming video VIU saja. Jika download film, maka akan dikenakan dengan tarif reguler. -Ninda"
1076,xNrvnqsrx,1,"Halo netizen facebook. Mohon bantuan isi dan share ya

https://twitter.com/Biribirinari/status/932746354014564353 … http://fb.me/7iIBimwmi "
1077,RajanaWisata,1,@PemdaDKIJakarta mohon info prosedur untuk mengetahui status kjs aktif atau tidaknya trims
1078,suardi_3,1,tolong follback acount baru
1079,wuisen880,1,Tolong di baca dulu awal tweet sampai hari ini.
1080,VitaIFIT,1,akun ini ada sejak 2011.. karena prof @dasaptaerwin akhirnya buka twitter lagi .. sdh follow nih prof  siap go go go.. mohon arahannya
1081,jiazseeh,1,"Kalo timnya kebanyakan menandakan apa yah? Apakah menandakan kl bapak2 ini gak bisa kerja, atau politik balas budi? Mohon diberi pencerahan rakyat jelata yg bodoh seperti saya"
1082,suchesya1,1,"And for girl yang sudah tahu that guy ada gf and u sendiri ada bf, tolong la respect pasangan org dan pasangan... http://fb.me/7B5Pm9A9R "
1083,ah_1MR,1,Assalamu'alaikum...minta tolong siapa tau ada yg dapat dompet panjang warna coklat. Jatuh di perjalanan dari... http://fb.me/A4kEJwt5 
1084,itspcyrp,1,minta tolong ke orng lain pisahin suruh rebahan
1085,masjok19,1,"Tolong itu ngmil micinnya dkurangin ya, org pcran dtnton"
1086,najwaarosli,1,Ala lin.. Tolong la faham.. Ayah kau nak kau beli myvi baru tu.. Hahaha
1087,softaener,1,"Bisa tolong bantu RT??
https://twitter.com/VirginRadioMTL/status/932740587228422146 …"
1088,yoonminchu,1,"tolong dikontrol komuknya---

#BTSxAMAs
#AMAspic.twitter.com/2s0ZnixLrs"
1089,MeliyantinaA,1,"@PT_TransJakarta pagi mimin cakep, mohon info dong posisi bus 6B Monas-Ragunan via Semanggi skrg ada dmn ya? Posisi sy skrg di gatsu lipi"
1090,BPJSKesehatanRI,1,Mohon maaf Nomor kartu ada 13 digit. -by
1091,MysaraPrincess,1,"Kadang2 bile saya minta awak tolong buatkan sesuatu perkara, x terlintas pun dlm hati saya nak susahkan awak. Kalau boleh saya nk buat sendiri, tapi sebab saya pun kekurangan tenaga.. saya terpaksa cari awak

Tapi bile awak mengeluh ckp kenapa asyik awak je.. takde org lain ke?.."
